Pos x [mm];Pos y [mm];Pos z [mm];Volume [mm³];Equivalent diameter [mm];Surface [mm²];Sphericity;Compactness;PCA 1 x [mm];PCA 1 y [mm];PCA 1 z [mm];PCA 2 x [mm];PCA 2 y [mm];PCA 2 z [mm];PCA 3 x [mm];PCA 3 y [mm];PCA 3 z [mm];PCA deviation 1 [mm];PCA deviation 2 [mm];PCA deviation 3 [mm];PCA min deviation ratio [%];PCA max deviation ratio [%];Projected area x [mm²];Projected area y [mm²];Projected area z [mm²];Projected size x [mm];Projected size y [mm];Projected size z [mm]
12.7003193;-14.1598644;-4.9735069;45.7397270;4.4370909;107.0531464;0.58;0.48;-1.1463159;0.0905703;0.0951840;-0.1020559;-0.1997968;-1.0389620;-0.0511385;-0.8177986;0.1622894;1.1538211;1.0629094;0.8353128;29.5787692;40.8572763;14.9015446;20.0262165;15.9364796;5.3498268;3.8998752;4.8998423
3.8412476;-11.9814777;11.3166723;45.7166061;4.4363427;112.2628021;0.55;0.44;-0.5901194;0.2154242;1.0496876;0.8124004;-0.0345776;0.4638162;-0.1073914;-0.8881208;0.1218924;1.2233121;0.9361172;0.9028562;31.0379863;42.0544803;17.5088768;19.3262615;15.9564791;5.0998383;4.3498602;5.2498322
0.9413452;0.1447353;-7.5299439;45.7052307;4.4359751;108.8580170;0.57;0.39;0.1474957;0.2361512;1.1643227;0.9402272;-0.0946254;-0.0999152;0.0690074;0.8842896;-0.1880959;1.1971507;0.9502442;0.9067029;29.8487186;39.4102782;18.0413437;19.1137753;15.1440306;4.4998569;4.0998688;5.9998078
-8.9597149;-3.9696255;-2.0235615;45.6889839;4.4354496;110.5479126;0.56;0.45;-0.0989503;0.1857105;1.1640372;0.7960834;0.5275829;-0.0164986;-0.4969670;0.7448490;-0.1610785;1.1829041;0.9551778;0.9097926;31.3708365;40.7880813;18.1013393;19.1137753;15.5915022;4.4998550;4.5998535;5.7498150
-0.1168118;-13.3680019;-6.0076160;45.5843697;4.4320617;111.5428543;0.55;0.30;0.1210493;0.4230224;1.3773820;0.8768079;-0.1055277;-0.0446473;0.0782098;0.7502187;-0.2372810;1.4459537;0.8842633;0.7907257;23.9728019;43.8376576;19.3162613;19.8662262;13.0541649;4.0498695;4.1498671;6.2997980
-12.0934467;3.8264790;-6.8907771;45.5479965;4.4308825;106.1332092;0.58;0.52;0.6439860;0.4199939;0.8353708;-0.7347614;0.6791291;0.2249851;0.3513385;0.5637421;-0.5542752;1.1353225;1.0255287;0.8651386;31.4083874;41.2172616;16.4914436;17.6863670;16.5689392;4.9998403;4.5498543;4.7998466
10.1209354;-9.1394100;-6.6070395;45.5412483;4.4306636;105.6932297;0.58;0.61;-0.1835873;-0.1250209;1.0675563;-0.8167713;-0.5687516;-0.2070661;-0.5143090;0.7392685;-0.0018702;1.0904177;1.0165974;0.9005750;34.4762683;41.7439282;17.1114025;17.5013790;15.2815218;4.5998535;4.5998526;5.0498381
-0.4658833;-4.7594023;3.0418062;45.5368729;4.4305215;108.0080795;0.57;0.48;-0.4705428;0.3627961;1.0540661;0.8006362;0.5771930;0.1587473;-0.3780607;0.6305198;-0.3857859;1.2099946;0.9996853;0.8302505;29.2750090;42.6649570;17.4288826;18.6613045;15.8864832;4.6998482;4.3498602;5.1998329
6.2158985;-14.1600857;-3.6499262;45.5076256;4.4295731;115.6625824;0.53;0.29;0.0913138;0.1133520;1.4761208;0.8771582;-0.2035656;-0.0386297;0.1705211;0.7476673;-0.0679623;1.4832801;0.9012977;0.7698718;22.9810879;44.2767054;18.9612846;21.8460999;12.4167051;4.4498577;3.8998749;6.5997882
3.0025845;-5.6224031;10.8774004;45.4871292;4.4289079;111.2328796;0.55;0.48;-0.9762500;0.6174023;0.4276879;0.4447302;0.1318111;0.8248712;-0.3405168;-0.7484595;0.3031909;1.2317332;0.9463464;0.8763949;30.8858931;43.4087157;15.6989937;18.2288322;18.6113091;5.4998245;4.7498474;4.5498543
5.2869816;-13.9366150;-9.2151251;45.3656387;4.4249611;110.1629333;0.56;0.34;0.1467080;0.4498593;1.2644906;0.6890161;-0.5943711;0.1315148;0.5281094;0.5549600;-0.2587064;1.3501234;0.9194109;0.8085847;25.5237937;42.6180124;19.3312607;19.2412663;14.0091038;3.9498730;4.3498607;6.0998049
9.5293217;-12.1502781;10.9665518;45.3563919;4.4246607;106.3131866;0.58;0.59;-0.2541861;-0.1271189;1.0438323;0.1870097;1.0095476;0.1684829;0.8572518;-0.1897796;0.1856399;1.0818298;1.0404545;0.8974180;34.1056883;41.1141187;18.0063457;16.1939621;15.4115133;4.3498592;4.6498513;4.7998466
14.0542774;-9.8025951;-8.4141102;45.3196449;4.4234653;112.1878052;0.55;0.30;-0.9000838;0.0573769;1.1839366;0.6403328;0.3961628;0.4676117;0.2616135;-0.6975170;0.2326944;1.4883376;0.8863587;0.7804602;23.6006096;45.0063586;17.3113899;20.3111973;15.5240059;5.2498341;3.7498794;5.7498155
14.9853001;-8.8433332;10.3025675;45.2796478;4.4221635;109.6229706;0.56;0.45;-0.5030557;0.1569933;1.0683637;0.2233504;0.9880652;-0.0400256;-0.7382712;0.1518987;-0.3699477;1.1912652;1.0137851;0.8396302;29.1227192;41.3192391;19.0537777;16.8564186;16.1339664;4.3498631;4.9498415;5.3498306
-5.5378447;-2.5544415;-3.8070078;45.2032814;4.4196763;110.0879440;0.56;0.46;0.2579616;0.6973104;0.9186041;-0.9541356;-0.0739108;0.3240451;0.2119818;-0.6925740;0.4662029;1.1817865;1.0103676;0.8613595;30.1098675;41.3107872;17.2113972;18.9012890;16.7114296;4.8498440;4.7998466;5.3498278
-11.0122471;-14.3197956;-9.0221729;45.1930313;4.4193420;109.2280045;0.56;0.28;0.1894199;0.2415302;1.2543322;0.8545094;-0.2232568;-0.0860520;0.1968755;0.8263240;-0.1888450;1.2913427;0.8873752;0.8701918;25.7447630;38.2045805;18.8362923;18.8487911;14.0366011;4.3498611;4.3498607;6.6997857
-15.6194019;1.8837414;-7.1874776;45.1791573;4.4188900;107.9730759;0.57;0.40;0.6225722;-0.0610373;1.0913540;0.7251389;-0.3757225;-0.4346751;-0.3230780;-0.7859056;0.1403484;1.2579249;0.9251682;0.8612344;28.8158923;42.0886934;17.1938972;18.8962879;15.1140327;4.8498449;4.2498646;5.5998206
7.9322662;3.9694939;2.4241152;45.1262856;4.4171653;105.6832275;0.58;0.51;-0.3902024;-0.8217905;0.6324052;-0.5167928;-0.3627562;-0.7902581;-0.7092090;0.5125846;0.2284961;1.1079413;1.0115210;0.9043953;32.8002870;40.1824206;17.0439072;16.4814434;16.1789646;4.5998535;4.6998501;4.7498474
14.3661823;-12.7861614;-8.2026215;45.0995407;4.4162927;107.7680969;0.57;0.48;-0.6159953;0.2329859;1.0369995;0.8276007;0.4097973;0.3995384;0.2175201;-0.7238168;0.2918328;1.2284546;1.0062244;0.8101802;28.7007987;43.5182482;16.3539524;19.4737511;15.3865147;5.0498352;4.0998688;5.2998295
-7.3159409;-3.3664694;2.7558470;45.0015488;4.4130917;110.0479584;0.56;0.46;0.4759800;0.3071278;1.0300673;-0.9156882;0.3101847;0.3306415;-0.1533501;-0.7743414;0.3017408;1.1755522;1.0217745;0.8450848;29.5096010;41.0492271;17.2813931;18.9087887;15.5315056;4.9498405;4.2998619;5.2498322
-3.7979803;-14.8659430;10.4103155;44.9294319;4.4107332;108.7880249;0.56;0.54;-1.0221052;0.2233368;0.2425193;-0.2574460;-0.0945102;-0.9979794;-0.1641508;-0.8886019;0.1264975;1.0739619;1.0349751;0.9124475;33.6122334;39.5620078;16.0014744;18.6488037;17.0239105;5.2998314;4.3498607;4.6998501
14.0764904;-5.1663179;-4.3034325;44.8953094;4.4096160;108.6880264;0.56;0.46;-0.7934787;-0.0379416;0.9145243;-0.0977315;-0.9321768;-0.1234699;0.6547642;-0.1431073;0.5621631;1.2113640;0.9453834;0.8747704;30.6429714;42.4337536;17.2388954;18.1663361;16.2314606;4.9498444;4.4498577;5.1998324
7.9803429;-9.4142160;-10.3211060;44.8555641;4.4083147;102.4884338;0.60;0.59;0.5964652;-0.1295751;0.8983805;0.8645599;0.0486902;-0.5669879;-0.0233415;-0.8754622;-0.1107723;1.0861160;1.0350410;0.8827510;33.5876524;41.3254470;15.8064871;18.0813408;15.1515303;4.7498474;4.0498705;4.8998427
-13.4280186;-10.7633438;-4.0550098;44.7689476;4.4054751;108.5480423;0.56;0.47;0.3188292;0.1830397;1.0828955;0.9531856;-0.3803465;-0.2163505;-0.2567421;-0.7594366;0.2039568;1.1435989;1.0488249;0.8271994;29.1085780;40.2424544;16.1314659;19.8012314;15.1465302;5.0498385;4.0998688;5.4998240
0.8239670;-8.1784954;-9.3057098;44.7361984;4.4044003;107.4231110;0.57;0.45;-0.6065969;0.0501287;0.9436835;0.3649893;0.9604114;0.1835967;0.6606717;-0.3356699;0.4425086;1.1229476;1.0437026;0.8631195;30.1330119;39.2040640;17.7963600;16.8514194;15.8539848;4.4498577;4.5498543;5.0498376
12.4727364;-8.1341629;-3.3445292;44.7122040;4.4036131;107.3281174;0.57;0.42;-0.7011784;0.1855445;1.1010215;0.7032387;-0.3581647;0.5082110;-0.3143711;-0.7273957;-0.0776243;1.3184561;0.9386719;0.7962156;27.1528155;44.9624389;16.6339340;19.4662514;14.1715927;4.8998413;3.9498730;5.4998236
-8.5128469;-10.2148342;-0.9165125;44.6174622;4.4005008;109.7129669;0.55;0.32;-0.3528470;0.4510584;1.1909300;-0.9347600;-0.1671819;-0.2136301;0.0625626;-0.7237788;0.2926634;1.3214648;0.9733261;0.7832124;24.4608745;41.2712842;16.6339340;20.7236710;14.2490883;4.5498543;3.9498734;6.0498066
-3.7291040;-13.6738777;-5.3022118;44.5595932;4.3985972;109.0980072;0.56;0.30;-0.0238648;0.3207992;1.3394653;0.9215975;-0.1072925;0.0421161;0.0952759;0.7486632;-0.1776058;1.3775517;0.9287774;0.7753180;23.6525506;42.0248359;17.9488487;20.4111919;12.9741697;4.4998569;3.8998752;6.3997941
-11.0735292;-1.6961479;-0.7907848;44.5398445;4.3979473;109.3179932;0.56;0.35;0.6051977;-0.2427151;1.2013324;0.0761897;0.8463528;0.1326134;-0.7490825;0.0080496;0.3789932;1.3668851;0.8600606;0.8395387;26.8654048;43.7405914;18.3063259;18.9687843;14.6315632;4.5998521;4.2498627;5.8998108
-4.5101004;-9.6072626;3.9434195;44.5192223;4.3972683;107.1631317;0.57;0.39;0.0173456;0.4610789;1.1465026;0.9109409;0.2703558;-0.1225083;-0.2587681;0.7390000;-0.2932822;1.2358652;0.9580783;0.8361198;27.7916878;41.0787791;16.8739185;18.9237862;14.6165648;4.5498543;4.3498611;5.5498219
8.8839188;-14.4885454;4.3687029;44.4368553;4.3945551;110.8578949;0.55;0.39;-0.1819480;0.4275989;1.1525609;0.7450536;-0.5080274;0.3060949;-0.5127798;-0.6544954;0.1618676;1.2427158;0.9523082;0.8470587;28.1970859;41.3678110;18.2338314;19.3337612;15.3540173;4.2998638;4.4998560;5.8498135
6.7935696;-13.9629688;9.0011530;44.2748680;4.3892083;107.6430969;0.56;0.45;-0.7355194;0.2914296;0.9142537;0.7558938;0.5150850;0.4439288;-0.2231191;0.6647609;-0.3914006;1.2090409;1.0167403;0.8030465;28.1134695;42.3267335;15.9839754;19.2362671;16.0039749;4.9998398;4.2498641;5.0998363
13.2530117;-4.7822390;11.3783560;44.2552452;4.3885598;110.9128876;0.55;0.48;-0.5081423;-0.8896934;0.5710642;0.3618912;-0.6300481;-0.6595710;-0.7067962;0.0959401;-0.4794483;1.1729780;0.9813051;0.8594394;30.7531983;41.9725060;18.4738159;15.5390043;17.5338783;4.6998501;5.3998280;4.8498440
0.9301510;-11.0711823;9.3673162;44.2503700;4.3883991;112.5677795;0.54;0.43;-0.2796077;0.3953022;1.0462126;0.9733335;0.0983819;0.2229575;-0.0109852;0.8025022;-0.3061543;1.1528249;1.0033779;0.8589882;29.6438336;39.7841841;17.5663738;19.4187546;16.8214226;4.9998398;4.2498636;5.5998211
-1.4377441;-13.6261997;-1.5412741;44.2291222;4.3876963;107.1031342;0.56;0.44;-0.0977398;0.4469222;1.1444396;0.9911867;0.0129518;0.0795935;0.0134545;0.7405877;-0.2880624;1.2324913;0.9944617;0.7947522;27.6341528;42.8546757;16.5889359;19.6037426;14.5415688;4.6498528;4.2498641;5.5998211
-8.8730583;-11.2850494;-8.9617786;44.2256241;4.3875809;106.3131790;0.57;0.33;0.3983206;0.4226302;1.2346598;-0.8914515;0.2471223;0.2030050;-0.1289008;-0.6944156;0.2792873;1.3644267;0.9470831;0.7594931;24.0432352;43.1935906;17.0014095;20.0062180;13.9841051;4.4998569;3.9998722;5.9998078
-11.1622162;-3.7960558;3.1529493;44.2000008;4.3867331;108.4680481;0.56;0.50;-0.0647502;0.3628187;1.0671774;0.8903070;0.4627935;-0.1033216;-0.4089009;0.7259868;-0.2716306;1.1290251;1.0087119;0.8763789;31.6876411;40.8226848;17.3388882;18.8062954;15.1265316;4.6998491;4.3498611;5.2498322
-11.6679726;-6.2579861;-8.6966438;44.1635056;4.3855252;113.2927399;0.53;0.33;0.3612443;0.6389147;1.1632388;0.8978491;-0.3230970;-0.1013648;0.1756688;0.6104734;-0.3898596;1.3754395;0.9595829;0.7453374;23.4473452;43.2695419;17.3613873;20.4361897;15.0915337;4.7998457;4.6498528;5.8498116
-5.3182669;-12.6665325;-9.8518715;44.0463905;4.3816457;104.4183044;0.58;0.39;0.2605098;0.1562965;1.2415383;0.9302977;-0.1999085;-0.1700363;0.1429916;0.7738060;-0.1274177;1.2781672;0.9666072;0.7971559;26.5363485;42.5486237;16.3764496;20.4786873;13.1916552;4.5498543;3.5498862;5.7498150
13.1862316;10.1852970;-5.6861238;44.0196457;4.3807583;103.4483643;0.58;0.56;-0.8418337;-0.3382491;0.6327133;-0.0928749;-0.8730627;-0.5903115;-0.5381336;0.3976286;-0.5034215;1.1060842;1.0579848;0.8373348;31.4927548;41.6006118;16.6889305;16.3664513;16.7864246;4.5998535;4.3998604;4.7998462
3.4696388;-12.8511028;6.4416265;44.0065193;4.3803229;105.7682190;0.57;0.48;0.0090547;0.2456042;1.1332787;0.9697415;-0.2336904;0.0428973;0.2021896;0.8066369;-0.1764298;1.1596224;0.9984237;0.8501007;30.3652674;41.4212644;16.6739311;19.2162685;14.2215900;4.5998516;4.0498700;5.0998363
14.6793346;-11.7821770;3.3302736;43.9838982;4.3795724;108.2930603;0.56;0.41;-0.6920292;0.3336467;1.0552310;0.5556751;0.6642141;0.1544027;-0.4796028;0.5119760;-0.4764059;1.3052728;0.8796564;0.8479981;28.7277907;44.2189693;17.4438820;18.5488110;15.4415112;4.8498421;4.1998658;5.3998270
11.8925629;-11.1688795;-3.6497183;43.9170303;4.3773518;106.6431580;0.56;0.33;-0.1133243;-0.0734988;1.3578998;0.8305110;-0.3280727;0.0515532;0.2969843;0.7621889;0.0660399;1.3646011;0.8944483;0.8206661;25.8104652;42.9175645;18.4338188;19.4362545;12.6191921;4.0498695;3.8998742;6.3497968
15.2716923;-8.2736254;3.7635660;43.9079056;4.3770485;106.2081909;0.57;0.44;-0.6723935;0.1725651;1.0386128;-0.1641059;0.8564851;-0.2485461;-0.7118495;-0.2577029;-0.4180311;1.2492431;0.9067925;0.8648067;30.1276118;43.5203761;17.8063583;18.0863400;15.4890089;4.7998466;4.1998653;5.3998260
14.7097111;-13.1414776;7.3893061;43.7730408;4.3725624;107.9230804;0.56;0.49;-0.2916629;0.2913685;1.0683364;0.8337576;0.5426373;0.0796273;-0.4191902;0.6884270;-0.3021972;1.1451225;0.9979717;0.8607993;31.0757458;41.3401097;17.6963654;18.0463428;15.4465113;4.8998451;4.5498543;5.1998329
8.9715118;-12.4254417;-4.0786057;43.7392960;4.3714390;107.0981293;0.56;0.36;-0.4475484;0.2411523;1.2080427;0.7394351;0.4132875;0.1914401;-0.3390621;0.7325582;-0.2718487;1.3106568;0.8684584;0.8517666;27.6463479;42.5408483;17.9438496;19.1387730;13.3391466;4.3998585;4.0498700;5.8998103
-2.2427444;-6.4283857;-0.9912128;43.6811752;4.3695016;104.8932724;0.57;0.43;0.1831505;0.3365221;1.1804986;0.7242317;-0.5249059;0.0372716;0.4934386;0.6619797;-0.2652645;1.2411157;0.8952245;0.8672162;29.8736721;42.7536756;17.4988785;18.3713226;13.4891367;4.1998653;4.3998585;5.6998177
0.7833481;-13.9732895;2.4530592;43.6774254;4.3693767;103.7933502;0.58;0.41;0.0817598;0.2343932;1.2099499;0.6137921;-0.6871297;0.0916360;0.6274987;0.5408967;-0.1471852;1.2351532;0.9258969;0.8414199;28.7236542;42.1645790;18.3013268;17.7513618;13.2241535;4.0498695;4.4498577;5.6498184
13.6889172;-7.1797047;0.3023376;43.6721764;4.3692017;105.0082703;0.57;0.51;-0.5455129;-0.3110911;0.9489383;-0.7460304;-0.3955627;-0.5585456;-0.4047635;0.7464191;0.0120141;1.1379130;1.0124251;0.8491875;31.0865015;41.6559756;17.0539074;18.2263317;15.0315380;4.6498489;4.2498646;5.3498287
-12.8742733;-5.8390446;6.5536051;43.6170578;4.3673625;106.9631500;0.56;0.49;0.4595188;-0.4595992;0.9536428;0.3531035;-0.7443076;-0.5288572;-0.7173137;-0.4364369;0.1353055;1.1540465;0.9789616;0.8504844;30.7570457;41.7351156;18.3138256;17.1988983;14.9090462;4.4998565;4.4998560;5.1498337
12.8156986;-10.5055637;7.7278299;43.5916862;4.3665156;107.8980865;0.56;0.37;-0.7439259;-0.4165672;1.0271193;-0.4376372;-0.5376552;-0.5350295;-0.5540988;0.6058665;-0.1556045;1.3348888;0.8757031;0.8356510;27.4081826;43.7824875;17.4288826;18.8662910;15.3940144;4.7498455;4.3498597;5.3498287
12.8811817;-14.7011538;4.4585657;43.3938293;4.3598990;106.5831680;0.56;0.39;-0.9186426;-0.0965497;0.8252839;0.3873747;0.6688051;0.5094390;0.4420705;-0.5792541;0.4243122;1.2386765;0.9256822;0.8432096;28.2969713;41.5683061;16.2164612;18.3988209;16.5589409;5.2498283;4.2998619;5.0498390
10.0677414;-10.2938547;-0.0703335;43.3504562;4.3584461;104.7482910;0.57;0.47;-1.0429932;-0.5903638;-0.0571929;0.1701187;-0.2047934;-0.9884087;0.3640681;-0.6625674;0.1999418;1.1998481;1.0236369;0.7819961;27.8593689;42.7457511;15.5365038;18.6888027;16.0864697;5.1498356;4.1498666;4.8498440
1.3545589;-10.7642021;4.4263029;43.3407097;4.3581195;102.9034119;0.58;0.40;-0.0521418;0.2701696;1.1887094;0.6086420;-0.6412029;0.1724301;-0.6515739;-0.5901054;0.1055383;1.2201395;0.9007320;0.8853877;29.9492806;41.2726551;17.5388756;17.6388702;13.9091101;4.0998688;3.9998717;5.3998280
-5.8318214;-13.1992836;3.5642176;43.3233376;4.3575373;108.9230194;0.55;0.45;-0.5004184;-0.1180156;1.0388619;0.8220284;0.4314928;0.4449880;0.3464839;-0.7449290;0.0822762;1.1591291;1.0295296;0.8256753;29.0200680;40.7399923;16.8064232;20.0562153;14.7515554;4.9498425;3.9998717;5.4498253
13.8336315;-13.3699589;-0.5957937;43.2210960;4.3541064;104.8432770;0.57;0.43;-0.3427108;-0.1487180;1.1479455;-0.8300912;0.3916539;-0.1970784;0.3167639;0.7690881;0.1942040;1.2072061;0.9387674;0.8541376;29.5502692;41.7652458;17.1763992;18.4363174;14.3990784;4.1998634;3.9998722;5.6498203
8.5876541;-14.6838474;-8.3136482;43.1758499;4.3525867;106.5681686;0.56;0.38;0.0978538;0.5046031;1.2332323;0.8614072;-0.0444562;-0.0501602;0.0214350;0.7750939;-0.3188469;1.3360618;0.8640109;0.8383873;27.8612375;44.3999290;17.9188519;18.6663036;13.5041361;4.0498695;4.4998555;5.8498116
1.9143295;-13.2935238;-10.2063198;43.1351051;4.3512173;106.0782013;0.56;0.32;-0.1527850;0.3501036;1.3129187;0.8060379;0.2569875;0.0252706;-0.2343158;0.7574719;-0.2292553;1.3673593;0.8463913;0.8253639;25.9351492;42.9660946;19.0287800;18.4313183;12.3442097;3.9498730;4.1998653;6.1998010
-7.6844273;-8.2857151;-4.3201284;43.1276054;4.3509650;104.6632843;0.57;0.44;0.2463927;0.6906869;0.9895604;-0.8981901;-0.0752402;0.2761578;0.1878113;-0.6776510;0.4262190;1.2316605;0.9426928;0.8222814;28.6486626;42.9116189;17.0064106;17.7788601;14.9140453;4.7498493;4.5998526;5.2498322
-13.9847984;-2.8190002;0.3045464;43.0749855;4.3491945;108.3030548;0.55;0.34;0.2127757;0.0625500;1.2745078;0.5188913;-0.7287307;-0.0508631;0.6660752;0.4836958;-0.1349382;1.2936599;0.8960378;0.8341619;26.7678052;41.5128499;18.8787899;18.4488182;13.7991171;4.3498611;4.2998619;6.1498013
9.9424114;-7.1109924;1.2529764;43.0644875;4.3488412;106.5031738;0.56;0.40;-0.3765084;-0.0032432;1.2147757;0.6832417;0.6168992;0.2134114;0.5067288;-0.6149875;0.1554140;1.2717898;0.9449488;0.8118727;27.4304509;42.9695070;17.4988785;18.8187943;14.2690868;4.3998604;4.1998653;5.6498165
9.2390785;9.1551304;-4.1108837;43.0202408;4.3473516;105.8132172;0.56;0.47;-0.5181810;-0.5555384;0.8557991;0.6840506;-0.7022336;-0.0416636;0.4765470;0.4305077;0.5680085;1.1443455;0.9812202;0.8573608;30.6361854;40.8910453;16.5414391;15.9414778;16.8289223;4.5998516;4.5998535;5.2998295
-7.5723696;-11.1567192;6.2161226;42.9497452;4.3449755;106.3931808;0.56;0.45;0.2065670;0.3332084;1.0496343;-0.8729573;-0.3338257;0.2777707;-0.3567054;0.7840859;-0.1787103;1.1204597;0.9750131;0.8797538;31.0028225;39.4853830;16.3789501;18.3538227;15.4565105;4.5998535;4.4498568;5.0498371
9.6754742;-5.1862421;9.9819365;42.8873787;4.3428712;106.6781616;0.56;0.51;-0.8101954;-0.6191668;0.4506966;-0.0015088;0.6065671;0.8305893;-0.5742593;0.4901299;-0.3589778;1.1148593;1.0284963;0.8359821;30.7630390;41.0253555;16.9564133;17.1414013;16.4389477;4.8498440;4.6998482;4.8498459
-14.3803883;-4.0349045;-8.9793882;42.8423805;4.3413520;111.9478302;0.53;0.29;0.7384455;0.5793446;1.1543115;0.6614712;-0.5206198;-0.1618646;0.2978808;0.5186505;-0.4508715;1.4877422;0.8571985;0.7490103;22.8391379;45.3648657;17.6013718;18.7238007;15.7914896;5.0498381;4.5498524;5.5998201
-14.9015188;8.6033249;9.8244143;42.7230186;4.3373165;105.5282364;0.56;0.45;0.3648328;-0.9483603;0.5922654;-0.8938371;-0.3466203;-0.0044235;0.1595670;-0.4020092;-0.7420066;1.1761245;0.9587022;0.8588637;30.3312719;41.5355176;16.5539398;15.8889818;18.1763363;4.7498479;5.0498390;4.5498543
11.4487362;-14.7441683;8.4718103;42.7026443;4.3366270;106.5631638;0.55;0.51;-0.5640668;0.6635916;0.7393326;-0.8426924;-0.1792026;-0.4820800;-0.1409256;-0.6729605;0.4965012;1.1424264;0.9872411;0.8480857;31.3048035;42.1695977;16.0714703;18.4038200;16.7839260;4.9498405;4.6498508;4.7498474
-6.8766651;13.9659061;-3.3507605;42.6932716;4.3363094;131.3115845;0.45;0.24;0.8642582;1.1740694;-0.1423542;0.1900239;-0.2546210;-0.9463224;0.5642482;-0.3889294;0.2179492;1.4648024;0.9982319;0.7191272;20.6657186;42.0943499;20.7361717;18.7562981;18.6163082;5.4998236;5.9998093;4.9998398
-2.2461205;-3.5553045;-3.4730015;42.5767822;4.3323622;102.7134171;0.57;0.47;0.1891504;0.5044089;1.0000997;-0.7975706;-0.4668598;0.3863105;0.4854304;-0.6387079;0.2303277;1.1359602;1.0016550;0.8346505;30.0028801;40.8339530;16.4814434;17.5188770;14.9465437;4.4998550;4.5498543;4.9998388
2.3298931;-14.4710178;-2.1389561;42.5666580;4.3320184;101.1735153;0.58;0.52;0.1177983;0.2437076;1.0978196;0.9232600;0.1000857;-0.1212859;-0.1159935;0.8550622;-0.1773710;1.1306978;0.9365557;0.8809350;32.6307118;41.8821812;16.6514320;16.8914165;13.7791176;4.3998585;4.0998688;5.1498356
-14.7137623;5.8792934;-1.8302240;42.4885406;4.3293672;102.8583984;0.57;0.50;-0.8745517;0.5964942;-0.4393768;0.0742661;0.6606341;0.7490494;0.5305012;0.4480048;-0.4477215;1.1461667;1.0015128;0.8261927;30.3305060;42.0771301;16.4464455;16.0564709;16.3039570;4.8998432;4.8498440;4.4998550
-15.6225882;5.2490196;-5.8526869;42.4719162;4.3288021;105.7532196;0.56;0.41;0.9378180;-0.2540927;0.7401364;0.1829518;0.9202481;0.0841099;-0.5012435;0.0403357;0.6489671;1.2214203;0.9420204;0.8209935;28.1989962;41.9526219;15.8114862;16.8539200;17.9463520;5.0498381;4.4998550;4.6498508
4.4104118;4.7157421;10.3146143;42.4664192;4.3286157;122.2871628;0.48;0.31;-0.0531931;0.7623670;0.8904686;-0.9873492;-0.3023442;0.1998689;-0.2954275;0.6086316;-0.5387223;1.1734425;1.0517689;0.8648303;27.1467268;36.8339568;16.2914562;20.8861618;18.7612991;5.6998177;4.8498440;5.1998329
6.9143810;-3.3312645;-3.3168535;42.2878113;4.3225384;102.8834076;0.57;0.36;-0.5006148;-0.0224970;1.1172272;-0.7253214;0.4575806;-0.3157929;0.3837072;0.7371247;0.1867772;1.2244664;0.9138908;0.8517452;27.9259920;40.1463270;17.2738934;18.2863274;13.7241211;4.2498646;4.2498627;5.5498219
11.2671547;-2.2292252;11.1432943;42.2720604;4.3220015;109.9929504;0.53;0.32;-0.3572590;-0.2984947;1.2685281;0.2861484;-0.8037652;-0.1085436;0.7510288;0.2314550;0.2659774;1.3512574;0.8600588;0.8296744;26.3784468;42.9615140;18.8262939;18.5463104;14.1190958;4.3998566;4.2998619;5.8498135
-5.1565514;-9.0691414;8.4967413;42.2444382;4.3210602;102.6134262;0.57;0.46;0.5414407;0.2137586;0.9762769;-0.8488827;-0.0169875;0.4745076;-0.0913116;0.8400104;-0.1332815;1.1366475;0.9726499;0.8554059;30.5114627;40.5430645;15.9639769;18.2063332;15.2440243;4.6998501;4.2498646;5.1498337
5.3702869;-1.1229954;7.4530954;42.2005692;4.3195639;103.6583481;0.57;0.51;-0.5410029;-0.3773686;0.8902322;-0.8037683;0.2858014;-0.3673070;-0.1032375;-0.8149354;-0.4081888;1.1079732;0.9287844;0.9172763;33.9417219;40.9980267;16.5414391;17.0489063;15.0790348;4.8998451;4.4998550;4.8498440
6.6350079;-11.6172018;6.9668703;42.1581993;4.3181176;104.1733246;0.56;0.41;-0.2169371;0.6057398;1.0658176;-0.8923175;0.0232485;-0.1948356;-0.1048095;-0.7290618;0.3930173;1.2449697;0.9136367;0.8348525;28.7599891;42.8881913;16.6839314;18.1413364;14.0915976;4.1998653;4.4498582;5.1998329
-11.6379795;-7.7871847;3.1556406;42.1540718;4.3179770;103.5083618;0.57;0.46;-0.2803684;0.2809369;1.1076504;0.8660719;-0.1899966;0.2674095;-0.2257890;-0.8177490;0.1502566;1.1766144;0.9261140;0.8615515;30.7846934;42.0424193;16.7964230;17.7388630;14.2165899;4.3998590;4.0998688;5.5498219
-11.6136656;-14.0163431;1.9329786;42.1080780;4.3164058;103.2083817;0.57;0.42;0.0459645;0.1043347;1.2019391;0.4281556;-0.8169172;0.0545392;0.7554649;0.3917486;-0.0628963;1.2073343;0.9239294;0.8533171;29.6212554;41.9102788;17.7438622;17.5313759;13.5716314;4.0998683;4.4498572;5.5998211
